Format Version,1.23,Take Name,Calibsmartstonex 2023-04-17 11.37.41 AM_001,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2023-04-17 11.38.40.797 AM,Capture Start Frame,2604639,Total Frames in Take,9521,Total Exported Frames,9521,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
8864,24.622222,-0.855087,-9.271313,-0.304638,0.068562,1.916116,0.231523,0.151914,1.925514,0.245840,0.054034,1.924699,0.315337,0.081935,1.931892,0.148053,-0.015724,1.928273,0.217256,0.070036,1.970760,0.231115,-0.022191,0.250026,-0.137709,0.066527,1.716880,0.132634,0.069284,1.742853,0.132349,0.066426,1.633035,0.134246,0.066543,1.716918,0.132655,0.070282,1.664532,0.106250,0.069379,1.742642,0.132286,0.066458,1.633069,0.134225,0.066416,1.716996,0.132689,0.070282,1.664632,0.106299,0.150392,1.925385,0.245470,0.054248,1.924900,0.314245,0.081933,1.932048,0.149295,-0.013970,1.928217,0.217730,0.069871,1.970581,0.231025
8865,24.625000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8866,24.627778,-0.855279,-9.271970,-0.302986,0.068567,1.916118,0.231520,0.151918,1.925518,0.245838,0.054037,1.924701,0.315334,0.081940,1.931894,0.148050,-0.015720,1.928272,0.217252,0.070039,1.970762,0.231112,0.085044,0.575861,-0.225331,0.066742,1.716900,0.132826,0.069536,1.742869,0.132573,0.066521,1.633052,0.134282,0.066758,1.716938,0.132846,0.070266,1.664596,0.106323,0.069370,1.742643,0.132306,0.066456,1.633062,0.134234,0.066958,1.717107,0.133194,0.070296,1.664642,0.106289,0.150396,1.925380,0.245463,0.054255,1.924903,0.314247,0.081945,1.932047,0.149292,-0.013974,1.928223,0.217717,0.069862,1.970585,0.231026
8867,24.630556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8868,24.633333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8869,24.636111,-0.855753,-9.269135,-0.308563,0.068570,1.916112,0.231514,0.151922,1.925505,0.245828,0.054045,1.924696,0.315328,0.081940,1.931888,0.148043,-0.015716,1.928275,0.217249,0.070047,1.970757,0.231106,-0.022817,0.269757,-0.125701,0.066536,1.716870,0.132643,0.069287,1.742843,0.132357,0.066452,1.633025,0.134256,0.066552,1.716908,0.132664,0.070292,1.664522,0.106258,0.069371,1.742639,0.132285,0.066478,1.633060,0.134243,0.066438,1.716979,0.132716,0.070296,1.664621,0.106289,0.150349,1.925360,0.245420,0.054251,1.924903,0.314242,0.081944,1.932045,0.149301,-0.013970,1.928225,0.217717,0.069879,1.970575,0.231026
8870,24.638889,-0.857684,-9.272101,-0.312638,0.068568,1.916115,0.231519,0.151921,1.925502,0.245838,0.054040,1.924702,0.315333,0.081944,1.931888,0.148049,-0.015716,1.928283,0.217250,0.070050,1.970760,0.231110,-0.011813,0.287657,-0.118845,0.066534,1.716875,0.132646,0.069282,1.742849,0.132364,0.066461,1.633030,0.134242,0.066550,1.716913,0.132666,0.070289,1.664533,0.106249,0.069361,1.742674,0.132308,0.066486,1.633050,0.134230,0.066443,1.716980,0.132700,0.070290,1.664621,0.106284,0.150398,1.925368,0.245464,0.054254,1.924900,0.314247,0.081949,1.932044,0.149297,-0.013963,1.928229,0.217730,0.069880,1.970585,0.231015
8871,24.641667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8872,24.644444,-0.856530,-9.272609,-0.307141,0.068579,1.916111,0.231520,0.151931,1.925505,0.245839,0.054049,1.924696,0.315334,0.081954,1.931885,0.148050,-0.015707,1.928271,0.217251,0.070055,1.970755,0.231111,0.089505,0.610757,-0.224160,0.066756,1.716891,0.132816,0.069550,1.742860,0.132564,0.066538,1.633043,0.134266,0.066772,1.716929,0.132836,0.070266,1.664589,0.106307,0.069382,1.742657,0.132308,0.066474,1.633051,0.134211,0.066976,1.717099,0.133174,0.070294,1.664615,0.106280,0.150393,1.925371,0.245464,0.054267,1.924899,0.314240,0.081956,1.932041,0.149295,-0.013963,1.928226,0.217719,0.069883,1.970571,0.231022
8873,24.647222,-0.857624,-9.269835,-0.308924,0.068569,1.916109,0.231522,0.151922,1.925501,0.245836,0.054043,1.924696,0.315336,0.081941,1.931882,0.148051,-0.015717,1.928272,0.217256,0.070047,1.970754,0.231112,-0.007829,0.263256,-0.118747,0.066526,1.716866,0.132654,0.069274,1.742840,0.132374,0.066452,1.633021,0.134244,0.066542,1.716904,0.132674,0.070292,1.664526,0.106255,0.069354,1.742665,0.132306,0.066477,1.633058,0.134227,0.066433,1.716954,0.132724,0.070294,1.664615,0.106291,0.150387,1.925366,0.245470,0.054265,1.924896,0.314243,0.081945,1.932039,0.149291,-0.013963,1.928225,0.217735,0.069873,1.970572,0.231015
8874,24.650000,-0.854594,-9.269176,-0.306399,0.068569,1.916114,0.231517,0.151921,1.925509,0.245831,0.054044,1.924696,0.315332,0.081939,1.931891,0.148046,-0.015718,1.928274,0.217253,0.070044,1.970759,0.231110,-0.013021,0.309786,-0.106406,0.066522,1.716866,0.132643,0.069265,1.742841,0.132360,0.066468,1.633021,0.134241,0.066538,1.716904,0.132664,0.070278,1.664525,0.106246,0.069343,1.742651,0.132292,0.066491,1.633050,0.134241,0.066431,1.716977,0.132721,0.070284,1.664614,0.106256,0.150399,1.925374,0.245461,0.054262,1.924897,0.314250,0.081944,1.932050,0.149290,-0.013963,1.928224,0.217727,0.069869,1.970577,0.231014
8875,24.652778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8876,24.655556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8877,24.658333,-0.856939,-9.270185,-0.305386,0.068578,1.916111,0.231520,0.151930,1.925508,0.245835,0.054051,1.924697,0.315334,0.081949,1.931885,0.148049,-0.015709,1.928269,0.217254,0.070052,1.970756,0.231111,-0.013273,0.259329,-0.111490,0.066523,1.716860,0.132645,0.069268,1.742835,0.132364,0.066460,1.633015,0.134243,0.066539,1.716899,0.132666,0.070298,1.664518,0.106252,0.069356,1.742659,0.132293,0.066488,1.633034,0.134226,0.066422,1.716961,0.132714,0.070300,1.664614,0.106291,0.150397,1.925365,0.245456,0.054267,1.924897,0.314249,0.081953,1.932040,0.149304,-0.013965,1.928215,0.217718,0.069877,1.970585,0.231021
8878,24.661111,-0.856670,-9.270405,-0.308324,0.068567,1.916112,0.231522,0.151920,1.925505,0.245837,0.054041,1.924698,0.315336,0.081940,1.931886,0.148051,-0.015718,1.928274,0.217255,0.070045,1.970757,0.231113,-0.019355,0.205704,-0.122300,0.066521,1.716871,0.132641,0.069270,1.742845,0.132359,0.066440,1.633026,0.134248,0.066536,1.716910,0.132661,0.070310,1.664526,0.106257,0.069348,1.742671,0.132299,0.066465,1.633042,0.134232,0.066432,1.716978,0.132698,0.070311,1.664616,0.106296,0.150383,1.925365,0.245468,0.054263,1.924895,0.314242,0.081944,1.932040,0.149301,-0.013962,1.928225,0.217731,0.069870,1.970583,0.231018
8879,24.663889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8880,24.666667,-0.855509,-9.274200,-0.298474,0.068574,1.916115,0.231519,0.151924,1.925522,0.245840,0.054041,1.924698,0.315332,0.081949,1.931890,0.148049,-0.015712,1.928262,0.217247,0.070043,1.970759,0.231110,-0.014136,0.245991,-0.124689,0.066526,1.716869,0.132635,0.069277,1.742843,0.132354,0.066443,1.633024,0.134235,0.066542,1.716908,0.132656,0.070295,1.664526,0.106243,0.069354,1.742665,0.132297,0.066469,1.633051,0.134217,0.066438,1.716975,0.132690,0.070296,1.664609,0.106283,0.150384,1.925373,0.245469,0.054267,1.924900,0.314240,0.081961,1.932050,0.149299,-0.013967,1.928221,0.217723,0.069856,1.970580,0.231012
8881,24.669444,-0.853424,-9.269909,-0.304025,0.068572,1.916110,0.231519,0.151924,1.925509,0.245834,0.054046,1.924691,0.315333,0.081942,1.931889,0.148049,-0.015715,1.928267,0.217254,0.070045,1.970755,0.231112,-0.007398,0.298914,-0.126608,0.066536,1.716872,0.132646,0.069288,1.742846,0.132365,0.066452,1.633027,0.134236,0.066552,1.716911,0.132666,0.070279,1.664532,0.106245,0.069362,1.742660,0.132301,0.066475,1.633053,0.134230,0.066451,1.716985,0.132718,0.070283,1.664618,0.106263,0.150380,1.925361,0.245464,0.054267,1.924895,0.314241,0.081948,1.932053,0.149297,-0.013972,1.928216,0.217729,0.069868,1.970575,0.231014
8882,24.672222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8883,24.675000,-0.852671,-9.275996,-0.293135,0.068577,1.916119,0.231527,0.151926,1.925533,0.245851,0.054040,1.924698,0.315341,0.081953,1.931899,0.148058,-0.015710,1.928259,0.217254,0.070040,1.970764,0.231120,-0.014677,0.266258,-0.127540,0.066529,1.716880,0.132633,0.069281,1.742854,0.132350,0.066443,1.633035,0.134233,0.066545,1.716918,0.132653,0.070286,1.664536,0.106240,0.069361,1.742664,0.132298,0.066468,1.633058,0.134230,0.066438,1.716984,0.132681,0.070288,1.664636,0.106267,0.150266,1.925364,0.245456,0.054260,1.924899,0.314246,0.081951,1.932059,0.149293,-0.013967,1.928227,0.217736,0.069870,1.970583,0.231021
8884,24.677778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8885,24.680556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8886,24.683333,-0.855886,-9.270743,-0.306694,0.068567,1.916115,0.231515,0.151919,1.925510,0.245831,0.054039,1.924699,0.315329,0.081939,1.931890,0.148045,-0.015719,1.928275,0.217248,0.070043,1.970760,0.231107,-0.026900,0.256655,-0.132476,0.066530,1.716880,0.132625,0.069285,1.742853,0.132337,0.066437,1.633035,0.134243,0.066546,1.716918,0.132645,0.070287,1.664530,0.106244,0.069364,1.742667,0.132270,0.066461,1.633057,0.134229,0.066440,1.716987,0.132692,0.070289,1.664625,0.106279,0.150384,1.925374,0.245447,0.054251,1.924895,0.314255,0.081945,1.932043,0.149293,-0.013969,1.928228,0.217720,0.069870,1.970584,0.231015
8887,24.686111,-0.855875,-9.271290,-0.307891,0.068557,1.916117,0.231516,0.151910,1.925510,0.245834,0.054029,1.924701,0.315331,0.081931,1.931893,0.148046,-0.015728,1.928279,0.217249,0.070034,1.970762,0.231108,-0.014270,0.290484,-0.125317,0.066530,1.716872,0.132642,0.069281,1.742846,0.132358,0.066448,1.633027,0.134242,0.066546,1.716910,0.132662,0.070278,1.664529,0.106247,0.069370,1.742655,0.132300,0.066476,1.633050,0.134229,0.066427,1.716986,0.132697,0.070279,1.664620,0.106283,0.150391,1.925374,0.245465,0.054249,1.924906,0.314240,0.081933,1.932051,0.149289,-0.013968,1.928220,0.217722,0.069863,1.970583,0.231018
8888,24.688889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8889,24.691667,-0.857477,-9.272472,-0.292379,0.068570,1.916118,0.231521,0.151919,1.925534,0.245839,0.054038,1.924704,0.315334,0.081941,1.931891,0.148050,-0.015718,1.928256,0.217251,0.070032,1.970763,0.231109,0.069493,0.637564,-0.204838,0.066736,1.716900,0.132807,0.069521,1.742870,0.132544,0.066546,1.633053,0.134286,0.066752,1.716938,0.132827,0.070250,1.664590,0.106314,0.069338,1.742664,0.132275,0.066477,1.633054,0.134232,0.066974,1.717110,0.133182,0.070280,1.664623,0.106283,0.150229,1.925363,0.245424,0.054249,1.924907,0.314241,0.081934,1.932050,0.149286,-0.013966,1.928221,0.217735,0.069870,1.970582,0.231017
8890,24.694444,-0.856924,-9.268981,-0.299201,0.068567,1.916115,0.231517,0.151918,1.925521,0.245831,0.054041,1.924701,0.315332,0.081934,1.931889,0.148046,-0.015721,1.928263,0.217253,0.070036,1.970760,0.231107,-0.008781,0.290445,-0.134642,0.066529,1.716874,0.132641,0.069284,1.742847,0.132360,0.066433,1.633029,0.134233,0.066545,1.716912,0.132661,0.070268,1.664533,0.106241,0.069372,1.742653,0.132288,0.066460,1.633043,0.134215,0.066427,1.716990,0.132708,0.070270,1.664634,0.106283,0.150376,1.925376,0.245457,0.054264,1.924903,0.314244,0.081941,1.932044,0.149279,-0.013970,1.928216,0.217725,0.069857,1.970584,0.231016
8891,24.697222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8892,24.700000,-0.860291,-9.277550,-0.289827,0.068571,1.916120,0.231529,0.151919,1.925541,0.245853,0.054031,1.924710,0.315340,0.081948,1.931889,0.148058,-0.015717,1.928253,0.217251,0.070031,1.970765,0.231114,-0.018254,0.308064,-0.114990,0.066526,1.716884,0.132638,0.069272,1.742859,0.132352,0.066459,1.633039,0.134244,0.066541,1.716923,0.132658,0.070274,1.664540,0.106246,0.069361,1.742685,0.132293,0.066487,1.633046,0.134233,0.066422,1.716991,0.132692,0.070276,1.664639,0.106283,0.150267,1.925378,0.245459,0.054253,1.924908,0.314244,0.081946,1.932040,0.149282,-0.013972,1.928225,0.217730,0.069859,1.970589,0.231021
8893,24.702778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8894,24.705556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8895,24.708333,-0.851130,-9.274640,-0.285101,0.068570,1.916118,0.231524,0.151918,1.925544,0.245846,0.054034,1.924695,0.315338,0.081942,1.931900,0.148055,-0.015720,1.928246,0.217253,0.070025,1.970763,0.231118,-0.018471,0.297680,-0.124379,0.066522,1.716877,0.132641,0.069272,1.742851,0.132355,0.066441,1.633032,0.134246,0.066538,1.716915,0.132661,0.070267,1.664532,0.106249,0.069370,1.742671,0.132288,0.066471,1.633047,0.134234,0.066406,1.716991,0.132711,0.070270,1.664620,0.106278,0.150256,1.925378,0.245455,0.054259,1.924899,0.314232,0.081930,1.932053,0.149289,-0.013975,1.928216,0.217715,0.069856,1.970584,0.231031
8896,24.711111,-0.855484,-9.274753,-0.293744,0.068563,1.916116,0.231523,0.151912,1.925530,0.245845,0.054028,1.924699,0.315336,0.081938,1.931892,0.148053,-0.015724,1.928256,0.217251,0.070027,1.970761,0.231114,-0.011120,0.255115,-0.140380,0.066516,1.716878,0.132652,0.069274,1.742851,0.132372,0.066411,1.633033,0.134247,0.066532,1.716917,0.132672,0.070266,1.664536,0.106257,0.069372,1.742652,0.132301,0.066439,1.633065,0.134247,0.066400,1.716983,0.132729,0.070272,1.664638,0.106271,0.150258,1.925363,0.245456,0.054253,1.924900,0.314235,0.081932,1.932045,0.149283,-0.013969,1.928220,0.217727,0.069857,1.970588,0.231021
8897,24.713889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8898,24.716667,-0.856518,-9.278077,-0.291382,0.068577,1.916115,0.231528,0.151925,1.925533,0.245854,0.054037,1.924700,0.315340,0.081955,1.931890,0.148059,-0.015711,1.928252,0.217251,0.070038,1.970760,0.231117,-0.005817,0.280832,-0.118164,0.066512,1.716872,0.132638,0.069259,1.742846,0.132359,0.066439,1.633026,0.134225,0.066528,1.716910,0.132658,0.070270,1.664533,0.106236,0.069349,1.742664,0.132299,0.066466,1.633046,0.134223,0.066407,1.716980,0.132702,0.070274,1.664625,0.106254,0.150259,1.925371,0.245456,0.054256,1.924899,0.314243,0.081947,1.932041,0.149292,-0.013968,1.928226,0.217719,0.069870,1.970581,0.231028
8899,24.719444,-0.852835,-9.269262,-0.309175,0.068571,1.916113,0.231517,0.151924,1.925503,0.245832,0.054046,1.924692,0.315333,0.081942,1.931892,0.148048,-0.015714,1.928277,0.217254,0.070050,1.970757,0.231112,-0.024809,0.304979,-0.117479,0.066510,1.716871,0.132636,0.069257,1.742845,0.132347,0.066439,1.633026,0.134251,0.066526,1.716909,0.132656,0.070258,1.664523,0.106250,0.069361,1.742669,0.132277,0.066471,1.633045,0.134237,0.066386,1.716980,0.132710,0.070261,1.664610,0.106280,0.150385,1.925371,0.245445,0.054257,1.924895,0.314237,0.081944,1.932044,0.149298,-0.013969,1.928226,0.217722,0.069883,1.970578,0.231030
8900,24.722222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8901,24.725000,-0.856339,-9.272648,-0.291672,0.068575,1.916120,0.231519,0.151924,1.925537,0.245837,0.054042,1.924705,0.315332,0.081945,1.931895,0.148048,-0.015714,1.928257,0.217249,0.070036,1.970765,0.231108,-0.020635,0.313501,-0.106094,0.066511,1.716865,0.132633,0.069253,1.742840,0.132346,0.066457,1.633020,0.134242,0.066527,1.716904,0.132653,0.070265,1.664520,0.106243,0.069357,1.742648,0.132273,0.066488,1.633051,0.134233,0.066386,1.716968,0.132709,0.070270,1.664617,0.106268,0.150258,1.925378,0.245449,0.054263,1.924899,0.314240,0.081929,1.932044,0.149284,-0.013968,1.928227,0.217709,0.069874,1.970591,0.231015
8902,24.727778,-0.858981,-9.270082,-0.304897,0.068567,1.916115,0.231515,0.151919,1.925513,0.245830,0.054040,1.924703,0.315329,0.081938,1.931886,0.148043,-0.015719,1.928271,0.217249,0.070041,1.970759,0.231104,-0.003046,0.316124,-0.117111,0.066515,1.716860,0.132645,0.069262,1.742834,0.132365,0.066446,1.633014,0.134228,0.066531,1.716898,0.132665,0.070259,1.664522,0.106238,0.069382,1.742661,0.132298,0.066482,1.633044,0.134220,0.066372,1.716950,0.132716,0.070263,1.664614,0.106262,0.150371,1.925377,0.245460,0.054257,1.924900,0.314243,0.081936,1.932042,0.149287,-0.013973,1.928222,0.217721,0.069875,1.970582,0.231006
8903,24.730556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8904,24.733333,-0.856415,-9.274527,-0.290092,0.068572,1.916116,0.231515,0.151921,1.925535,0.245836,0.054037,1.924700,0.315328,0.081945,1.931890,0.148044,-0.015716,1.928251,0.217242,0.070033,1.970761,0.231104,-0.004109,0.296201,-0.118034,0.066503,1.716861,0.132646,0.069250,1.742836,0.132367,0.066431,1.633016,0.134231,0.066518,1.716900,0.132666,0.070254,1.664523,0.106242,0.069339,1.742654,0.132322,0.066459,1.633047,0.134227,0.066400,1.716962,0.132688,0.070256,1.664611,0.106268,0.150246,1.925367,0.245439,0.054257,1.924901,0.314239,0.081938,1.932048,0.149276,-0.013973,1.928225,0.217712,0.069863,1.970577,0.231008
8905,24.736111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8906,24.738889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8907,24.741667,-0.859277,-9.273894,-0.298097,0.068572,1.916111,0.231521,0.151922,1.925519,0.245841,0.054039,1.924700,0.315334,0.081946,1.931881,0.148050,-0.015715,1.928257,0.217249,0.070040,1.970755,0.231108,-0.007242,0.317776,-0.108832,0.066500,1.716865,0.132643,0.069244,1.742839,0.132361,0.066443,1.633019,0.134232,0.066516,1.716903,0.132663,0.070250,1.664526,0.106240,0.069339,1.742677,0.132300,0.066472,1.633037,0.134222,0.066389,1.716962,0.132707,0.070253,1.664611,0.106268,0.150270,1.925358,0.245456,0.054260,1.924900,0.314237,0.081934,1.932037,0.149280,-0.013974,1.928220,0.217716,0.069875,1.970578,0.231015
8908,24.744444,-0.858579,-9.270978,-0.307468,0.068568,1.916108,0.231515,0.151920,1.925503,0.245831,0.054040,1.924697,0.315329,0.081941,1.931880,0.148044,-0.015718,1.928269,0.217248,0.070045,1.970753,0.231105,-0.015715,0.310452,-0.107553,0.066497,1.716866,0.132631,0.069239,1.742841,0.132346,0.066441,1.633021,0.134233,0.066513,1.716904,0.132651,0.070251,1.664523,0.106236,0.069336,1.742662,0.132291,0.066470,1.633047,0.134235,0.066383,1.716967,0.132691,0.070256,1.664613,0.106249,0.150374,1.925356,0.245461,0.054261,1.924901,0.314241,0.081941,1.932038,0.149282,-0.013977,1.928216,0.217710,0.069870,1.970577,0.231014
8909,24.747222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8910,24.750000,-0.856769,-9.269146,-0.290572,0.068566,1.916117,0.231520,0.151916,1.925536,0.245833,0.054039,1.924702,0.315334,0.081932,1.931891,0.148048,-0.015723,1.928252,0.217255,0.070027,1.970762,0.231108,-0.008792,0.343265,-0.107028,0.066499,1.716870,0.132641,0.069241,1.742845,0.132358,0.066445,1.633025,0.134233,0.066515,1.716909,0.132662,0.070239,1.664531,0.106238,0.069332,1.742682,0.132310,0.066473,1.633055,0.134228,0.066393,1.716964,0.132693,0.070241,1.664608,0.106259,0.150252,1.925373,0.245443,0.054258,1.924902,0.314249,0.081915,1.932051,0.149289,-0.013979,1.928219,0.217710,0.069864,1.970580,0.231014
8911,24.752778,-0.858616,-9.266197,-0.306449,0.068567,1.916111,0.231516,0.151920,1.925507,0.245825,0.054046,1.924700,0.315331,0.081932,1.931883,0.148044,-0.015720,1.928270,0.217255,0.070042,1.970756,0.231105,-0.004459,0.336015,-0.112225,0.066494,1.716864,0.132643,0.069238,1.742839,0.132362,0.066432,1.633019,0.134228,0.066510,1.716903,0.132663,0.070232,1.664526,0.106236,0.069338,1.742654,0.132299,0.066462,1.633046,0.134222,0.066376,1.716961,0.132705,0.070235,1.664627,0.106264,0.150380,1.925369,0.245451,0.054261,1.924900,0.314247,0.081931,1.932038,0.149285,-0.013979,1.928219,0.217719,0.069873,1.970578,0.231015
8912,24.755556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8913,24.758333,-0.859590,-9.271132,-0.308851,0.068560,1.916104,0.231517,0.151912,1.925496,0.245833,0.054032,1.924693,0.315330,0.081933,1.931873,0.148046,-0.015725,1.928266,0.217249,0.070038,1.970748,0.231105,-0.012724,0.340907,-0.111010,0.066512,1.716858,0.132638,0.069256,1.742832,0.132352,0.066452,1.633012,0.134235,0.066528,1.716896,0.132658,0.070250,1.664516,0.106238,0.069367,1.742660,0.132299,0.066486,1.633040,0.134236,0.066379,1.716958,0.132698,0.070254,1.664599,0.106251,0.150383,1.925357,0.245476,0.054256,1.924896,0.314234,0.081932,1.932033,0.149281,-0.013977,1.928210,0.217722,0.069866,1.970570,0.231008
8914,24.761111,-0.858736,-9.272162,-0.310947,0.068559,1.916106,0.231522,0.151911,1.925495,0.245840,0.054030,1.924694,0.315335,0.081934,1.931877,0.148051,-0.015726,1.928271,0.217252,0.070038,1.970750,0.231111,-0.012626,0.351078,-0.111287,0.066503,1.716865,0.132644,0.069247,1.742840,0.132358,0.066443,1.633020,0.134241,0.066519,1.716903,0.132664,0.070235,1.664523,0.106243,0.069362,1.742685,0.132299,0.066478,1.633045,0.134228,0.066366,1.716952,0.132704,0.070237,1.664605,0.106276,0.150370,1.925358,0.245471,0.054249,1.924895,0.314251,0.081930,1.932031,0.149283,-0.013972,1.928217,0.217717,0.069870,1.970575,0.231022
8915,24.763889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8916,24.766667,-0.860887,-9.270029,-0.299880,0.068567,1.916106,0.231524,0.151918,1.925512,0.245838,0.054040,1.924698,0.315338,0.081936,1.931874,0.148052,-0.015720,1.928254,0.217257,0.070037,1.970751,0.231110,-0.010053,0.326415,-0.109998,0.066505,1.716857,0.132651,0.069249,1.742832,0.132368,0.066446,1.633012,0.134244,0.066521,1.716895,0.132671,0.070250,1.664517,0.106250,0.069373,1.742652,0.132294,0.066484,1.633050,0.134228,0.066355,1.716954,0.132731,0.070254,1.664600,0.106280,0.150372,1.925365,0.245472,0.054266,1.924898,0.314247,0.081938,1.932029,0.149288,-0.013987,1.928211,0.217717,0.069857,1.970576,0.231017
8917,24.769444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8918,24.772222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8919,24.775000,-0.857351,-9.272223,-0.292510,0.068565,1.916112,0.231524,0.151914,1.925528,0.245841,0.054034,1.924698,0.315337,0.081935,1.931885,0.148052,-0.015724,1.928250,0.217254,0.070027,1.970757,0.231112,-0.008565,0.257175,-0.103255,0.066477,1.716859,0.132652,0.069218,1.742834,0.132373,0.066426,1.633014,0.134243,0.066492,1.716897,0.132672,0.070260,1.664520,0.106254,0.069321,1.742658,0.132305,0.066456,1.633055,0.134238,0.066353,1.716944,0.132728,0.070265,1.664608,0.106271,0.150261,1.925367,0.245460,0.054256,1.924895,0.314251,0.081918,1.932040,0.149286,-0.013974,1.928212,0.217711,0.069865,1.970582,0.231017
8920,24.777778,-0.857363,-9.279574,-0.288423,0.068567,1.916109,0.231531,0.151914,1.925532,0.245859,0.054024,1.924695,0.315342,0.081947,1.931882,0.148061,-0.015721,1.928241,0.217250,0.070026,1.970754,0.231119,-0.006150,0.305908,-0.111271,0.066490,1.716859,0.132659,0.069234,1.742834,0.132378,0.066428,1.633014,0.134247,0.066506,1.716897,0.132679,0.070243,1.664520,0.106256,0.069333,1.742674,0.132319,0.066458,1.633039,0.134242,0.066374,1.716945,0.132724,0.070247,1.664606,0.106275,0.150254,1.925370,0.245478,0.054249,1.924897,0.314248,0.081933,1.932041,0.149290,-0.013983,1.928213,0.217710,0.069858,1.970567,0.231023
8921,24.780556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
