Input,Time,Latitude,Longitude,Pitch,Yaw,Roll,Status
STON,2023-04-04 12:43:26:760 GMT+02:00 2023,46.08978060166667,11.115571881666666,0.285821,-178.40332,1.559281,1025
SMAR,2023-04-04 12:43:26:776 GMT+02:00 2023,46.0897867,11.1156517,275.08,238.5,39.77,null
SMAR,2023-04-04 12:43:26:810 GMT+02:00 2023,46.0897867,11.1156517,275.17,238.48,39.84,null
SMAR,2023-04-04 12:43:26:843 GMT+02:00 2023,46.0897867,11.1156517,275.27,238.45,39.93,null
SMAR,2023-04-04 12:43:26:872 GMT+02:00 2023,46.0897867,11.1156517,275.33,238.44,40.03,null
SMAR,2023-04-04 12:43:26:911 GMT+02:00 2023,46.0897867,11.1156517,275.34,238.42,40.15,null
SMAR,2023-04-04 12:43:26:946 GMT+02:00 2023,46.0897867,11.1156517,275.34,238.42,40.26,null
SMAR,2023-04-04 12:43:26:980 GMT+02:00 2023,46.0897867,11.1156517,275.29,238.43,40.31,null
SMAR,2023-04-04 12:43:27:014 GMT+02:00 2023,46.0897867,11.1156517,275.25,238.44,40.25,null
SMAR,2023-04-04 12:43:27:048 GMT+02:00 2023,46.0897867,11.1156517,275.28,238.44,40.18,null
STON,2023-04-04 12:43:27:053 GMT+02:00 2023,46.08978060166667,11.115571881666666,0.27915,-178.345352,1.556612,1025
SMAR,2023-04-04 12:43:27:082 GMT+02:00 2023,46.0897867,11.1156517,275.34,238.44,40.09,null
SMAR,2023-04-04 12:43:27:117 GMT+02:00 2023,46.0897867,11.1156517,275.41,238.46,40.06,null
SMAR,2023-04-04 12:43:27:161 GMT+02:00 2023,46.0897867,11.1156517,275.41,238.47,40.04,null
SMAR,2023-04-04 12:43:27:174 GMT+02:00 2023,46.0897867,11.1156517,275.37,238.46,40.09,null
SMAR,2023-04-04 12:43:27:225 GMT+02:00 2023,46.0897867,11.1156517,275.37,238.45,40.18,null
SMAR,2023-04-04 12:43:27:247 GMT+02:00 2023,46.0897867,11.1156517,275.38,238.45,40.27,null
SMAR,2023-04-04 12:43:27:281 GMT+02:00 2023,46.0897867,11.1156517,275.36,238.44,40.28,null
STON,2023-04-04 12:43:27:287 GMT+02:00 2023,46.08978060166667,11.115571881666666,0.283837,-178.315536,1.539617,1025
SMAR,2023-04-04 12:43:27:305 GMT+02:00 2023,46.0897867,11.1156517,275.36,238.43,40.23,null
SMAR,2023-04-04 12:43:27:343 GMT+02:00 2023,46.0897867,11.1156517,275.42,238.41,40.19,null
SMAR,2023-04-04 12:43:27:378 GMT+02:00 2023,46.0897867,11.1156517,275.52,238.38,40.23,null
SMAR,2023-04-04 12:43:27:410 GMT+02:00 2023,46.0897867,11.1156517,275.56,238.35,40.27,null
SMAR,2023-04-04 12:43:27:455 GMT+02:00 2023,46.0897867,11.1156517,275.54,238.35,40.28,null
SMAR,2023-04-04 12:43:27:480 GMT+02:00 2023,46.0897867,11.1156517,275.5,238.36,40.29,null
STON,2023-04-04 12:43:27:486 GMT+02:00 2023,46.08978060166667,11.115571881666666,0.299221,-178.284897,1.519904,1025
SMAR,2023-04-04 12:43:27:502 GMT+02:00 2023,46.0897867,11.1156517,275.52,238.35,40.33,null
SMAR,2023-04-04 12:43:27:540 GMT+02:00 2023,46.0897867,11.1156517,275.52,238.35,40.36,null
SMAR,2023-04-04 12:43:27:578 GMT+02:00 2023,46.0897867,11.1156517,275.51,238.36,40.34,null
SMAR,2023-04-04 12:43:27:606 GMT+02:00 2023,46.0897867,11.1156517,275.52,238.38,40.35,null
SMAR,2023-04-04 12:43:27:643 GMT+02:00 2023,46.0897867,11.1156517,275.52,238.38,40.4,null
STON,2023-04-04 12:43:27:655 GMT+02:00 2023,46.08978060166667,11.115571881666666,0.29917,-178.254776,1.51061,1025
SMAR,2023-04-04 12:43:27:677 GMT+02:00 2023,46.0897867,11.1156517,275.51,238.39,40.44,null
SMAR,2023-04-04 12:43:27:706 GMT+02:00 2023,46.0897867,11.1156517,275.5,238.42,40.44,null
SMAR,2023-04-04 12:43:27:746 GMT+02:00 2023,46.0897867,11.1156517,275.49,238.43,40.44,null
SMAR,2023-04-04 12:43:27:791 GMT+02:00 2023,46.0897867,11.1156517,275.48,238.44,40.43,null
SMAR,2023-04-04 12:43:27:815 GMT+02:00 2023,46.0897867,11.1156517,275.48,238.44,40.43,null
SMAR,2023-04-04 12:43:27:855 GMT+02:00 2023,46.0897867,11.1156517,275.48,238.44,40.4,null
SMAR,2023-04-04 12:43:27:876 GMT+02:00 2023,46.0897867,11.1156517,275.45,238.45,40.35,null
STON,2023-04-04 12:43:27:884 GMT+02:00 2023,46.08978067,11.115571551666667,0.29917,-178.254776,1.51061,1025
SMAR,2023-04-04 12:43:27:904 GMT+02:00 2023,46.0897867,11.1156517,275.43,238.44,40.33,null
STON,2023-04-04 12:43:27:910 GMT+02:00 2023,46.08978067,11.115571551666667,0.29917,-178.254776,1.51061,1025
SMAR,2023-04-04 12:43:27:937 GMT+02:00 2023,46.0897867,11.1156517,275.45,238.44,40.33,null
SMAR,2023-04-04 12:43:27:979 GMT+02:00 2023,46.0897867,11.1156517,275.46,238.44,40.33,null
SMAR,2023-04-04 12:43:28:012 GMT+02:00 2023,46.0897867,11.1156517,275.44,238.43,40.29,null
SMAR,2023-04-04 12:43:28:046 GMT+02:00 2023,46.0897867,11.1156517,275.44,238.41,40.26,null
SMAR,2023-04-04 12:43:28:081 GMT+02:00 2023,46.0897867,11.1156517,275.47,238.39,40.25,null
STON,2023-04-04 12:43:28:088 GMT+02:00 2023,46.08978067,11.115571551666667,0.297271,-175.144043,1.517675,1
SMAR,2023-04-04 12:43:28:105 GMT+02:00 2023,46.0897867,11.1156517,275.48,238.38,40.23,null
SMAR,2023-04-04 12:43:28:141 GMT+02:00 2023,46.0897867,11.1156517,275.47,238.39,40.17,null
SMAR,2023-04-04 12:43:28:178 GMT+02:00 2023,46.0897867,11.1156517,275.44,238.4,40.11,null
SMAR,2023-04-04 12:43:28:216 GMT+02:00 2023,46.0897867,11.1156517,275.42,238.41,40.09,null
SMAR,2023-04-04 12:43:28:246 GMT+02:00 2023,46.0897867,11.1156517,275.39,238.42,40.1,null
SMAR,2023-04-04 12:43:28:284 GMT+02:00 2023,46.0897867,11.1156517,275.33,238.42,40.08,null
SMAR,2023-04-04 12:43:28:316 GMT+02:00 2023,46.0897867,11.1156517,275.3,238.42,40.08,null
STON,2023-04-04 12:43:28:320 GMT+02:00 2023,46.08978067,11.115571551666667,0.28962,-171.383499,1.536585,1
SMAR,2023-04-04 12:43:28:351 GMT+02:00 2023,46.0897867,11.1156517,275.31,238.41,40.1,null
SMAR,2023-04-04 12:43:28:383 GMT+02:00 2023,46.0897867,11.1156517,275.27,238.4,40.12,null
SMAR,2023-04-04 12:43:28:416 GMT+02:00 2023,46.0897867,11.1156517,275.25,238.41,40.09,null
SMAR,2023-04-04 12:43:28:453 GMT+02:00 2023,46.0897867,11.1156517,275.24,238.39,40.04,null
SMAR,2023-04-04 12:43:28:483 GMT+02:00 2023,46.0897867,11.1156517,275.23,238.38,40.03,null
STON,2023-04-04 12:43:28:488 GMT+02:00 2023,46.08978067,11.115571551666667,0.284939,-167.976089,1.533098,1
SMAR,2023-04-04 12:43:28:519 GMT+02:00 2023,46.0897867,11.1156517,275.23,238.37,40.08,null
SMAR,2023-04-04 12:43:28:547 GMT+02:00 2023,46.0897867,11.1156517,275.22,238.36,40.09,null
SMAR,2023-04-04 12:43:28:578 GMT+02:00 2023,46.0897867,11.1156517,275.18,238.35,40.1,null
SMAR,2023-04-04 12:43:28:618 GMT+02:00 2023,46.0897867,11.1156517,275.14,238.35,40.13,null
SMAR,2023-04-04 12:43:28:649 GMT+02:00 2023,46.0897867,11.1156517,275.07,238.35,40.19,null
SMAR,2023-04-04 12:43:28:695 GMT+02:00 2023,46.0897867,11.1156517,274.98,238.35,40.21,null
STON,2023-04-04 12:43:28:703 GMT+02:00 2023,46.08978067,11.115571551666667,0.287154,-167.22818,1.535807,1025
SMAR,2023-04-04 12:43:28:716 GMT+02:00 2023,46.0897867,11.1156517,274.93,238.34,40.2,null
STON,2023-04-04 12:43:28:728 GMT+02:00 2023,46.08978081,11.11557125,0.287154,-167.22818,1.535807,1025
STON,2023-04-04 12:43:28:733 GMT+02:00 2023,46.08978081,11.11557125,0.287154,-167.22818,1.535807,1025
SMAR,2023-04-04 12:43:28:743 GMT+02:00 2023,46.0897867,11.1156517,274.92,238.31,40.2,null
SMAR,2023-04-04 12:43:28:776 GMT+02:00 2023,46.0897867,11.1156517,274.93,238.27,40.24,null
SMAR,2023-04-04 12:43:28:814 GMT+02:00 2023,46.0897867,11.1156517,274.95,238.24,40.29,null
SMAR,2023-04-04 12:43:28:858 GMT+02:00 2023,46.0897867,11.1156517,274.97,238.19,40.25,null
SMAR,2023-04-04 12:43:28:890 GMT+02:00 2023,46.0897867,11.1156517,275.01,238.16,40.18,null
SMAR,2023-04-04 12:43:28:914 GMT+02:00 2023,46.0897867,11.1156517,275.05,238.15,40.12,null
STON,2023-04-04 12:43:28:919 GMT+02:00 2023,46.08978081,11.11557125,0.293888,-167.194305,1.511459,1025
SMAR,2023-04-04 12:43:28:945 GMT+02:00 2023,46.0897867,11.1156517,275.04,238.13,40.06,null
SMAR,2023-04-04 12:43:28:993 GMT+02:00 2023,46.0897867,11.1156517,275.04,238.14,40.07,null
SMAR,2023-04-04 12:43:29:016 GMT+02:00 2023,46.0897867,11.1156517,275.08,238.15,40.05,null
SMAR,2023-04-04 12:43:29:053 GMT+02:00 2023,46.0897867,11.1156517,275.17,238.11,39.98,null
SMAR,2023-04-04 12:43:29:082 GMT+02:00 2023,46.0897867,11.1156517,275.31,238.06,39.91,null
SMAR,2023-04-04 12:43:29:127 GMT+02:00 2023,46.0897867,11.1156517,275.4,238.05,39.91,null
STON,2023-04-04 12:43:29:130 GMT+02:00 2023,46.08978081,11.11557125,0.281672,-167.167465,1.531431,1025
SMAR,2023-04-04 12:43:29:152 GMT+02:00 2023,46.0897867,11.1156517,275.36,238.05,39.89,null
SMAR,2023-04-04 12:43:29:184 GMT+02:00 2023,46.0897867,11.1156517,275.31,238.06,39.87,null
SMAR,2023-04-04 12:43:29:230 GMT+02:00 2023,46.0897867,11.1156517,275.33,238.07,39.84,null
SMAR,2023-04-04 12:43:29:254 GMT+02:00 2023,46.0897867,11.1156517,275.34,238.05,39.8,null
SMAR,2023-04-04 12:43:29:285 GMT+02:00 2023,46.0897867,11.1156517,275.37,238.05,39.78,null
STON,2023-04-04 12:43:29:293 GMT+02:00 2023,46.08978081,11.11557125,0.281529,-167.140625,1.541762,1025
SMAR,2023-04-04 12:43:29:319 GMT+02:00 2023,46.0897867,11.1156517,275.41,238.05,39.76,null
SMAR,2023-04-04 12:43:29:358 GMT+02:00 2023,46.0897867,11.1156517,275.41,238.06,39.73,null
SMAR,2023-04-04 12:43:29:384 GMT+02:00 2023,46.0897867,11.1156517,275.4,238.09,39.72,null
SMAR,2023-04-04 12:43:29:416 GMT+02:00 2023,46.0897867,11.1156517,275.35,238.13,39.68,null
SMAR,2023-04-04 12:43:29:460 GMT+02:00 2023,46.0897867,11.1156517,275.29,238.18,39.65,null
SMAR,2023-04-04 12:43:29:493 GMT+02:00 2023,46.0897867,11.1156517,275.23,238.23,39.66,null
STON,2023-04-04 12:43:29:500 GMT+02:00 2023,46.08978081,11.11557125,0.285967,-167.112061,1.545645,1025
SMAR,2023-04-04 12:43:29:518 GMT+02:00 2023,46.0897867,11.1156517,275.18,238.26,39.69,null
SMAR,2023-04-04 12:43:29:544 GMT+02:00 2023,46.0897867,11.1156517,275.14,238.3,39.71,null
SMAR,2023-04-04 12:43:29:582 GMT+02:00 2023,46.0897867,11.1156517,275.09,238.35,39.67,null
SMAR,2023-04-04 12:43:29:620 GMT+02:00 2023,46.0897867,11.1156517,275.06,238.38,39.63,null
SMAR,2023-04-04 12:43:29:639 GMT+02:00 2023,46.0897867,11.1156517,275.03,238.4,39.59,null
SMAR,2023-04-04 12:43:29:675 GMT+02:00 2023,46.0897867,11.1156517,275.01,238.42,39.51,null
SMAR,2023-04-04 12:43:29:707 GMT+02:00 2023,46.0897867,11.1156517,275.0,238.44,39.43,null
SMAR,2023-04-04 12:43:29:747 GMT+02:00 2023,46.0897867,11.1156517,275.0,238.44,39.38,null
SMAR,2023-04-04 12:43:29:769 GMT+02:00 2023,46.0897867,11.1156517,275.0,238.42,39.36,null
STON,2023-04-04 12:43:29:774 GMT+02:00 2023,46.08978081,11.11557125,0.283211,-167.085693,1.559334,1025
STON,2023-04-04 12:43:29:780 GMT+02:00 2023,46.089780905,11.115571008333333,0.283211,-167.085693,1.559334,1025
STON,2023-04-04 12:43:29:790 GMT+02:00 2023,46.089780905,11.115571008333333,0.283211,-167.085693,1.559334,1025
SMAR,2023-04-04 12:43:29:807 GMT+02:00 2023,46.0897867,11.1156517,274.99,238.41,39.34,null
SMAR,2023-04-04 12:43:29:847 GMT+02:00 2023,46.0897867,11.1156517,274.96,238.42,39.35,null
STON,2023-04-04 12:43:29:852 GMT+02:00 2023,46.089780905,11.115571008333333,0.29332,-167.056503,1.537094,1025
SMAR,2023-04-04 12:43:29:870 GMT+02:00 2023,46.0897867,11.1156517,274.91,238.4,39.36,null
SMAR,2023-04-04 12:43:29:906 GMT+02:00 2023,46.0897867,11.1156517,274.82,238.37,39.32,null
SMAR,2023-04-04 12:43:29:950 GMT+02:00 2023,46.0897867,11.1156517,274.79,238.38,39.34,null
SMAR,2023-04-04 12:43:29:982 GMT+02:00 2023,46.0897867,11.1156517,274.77,238.35,39.34,null
SMAR,2023-04-04 12:43:30:012 GMT+02:00 2023,46.0897867,11.1156517,274.73,238.32,39.33,null
SMAR,2023-04-04 12:43:30:043 GMT+02:00 2023,46.0897867,11.1156517,274.76,238.26,39.34,null
SMAR,2023-04-04 12:43:30:077 GMT+02:00 2023,46.0897867,11.1156517,274.81,238.19,39.37,null
SMAR,2023-04-04 12:43:30:108 GMT+02:00 2023,46.0897867,11.1156517,274.84,238.14,39.38,null
STON,2023-04-04 12:43:30:114 GMT+02:00 2023,46.089780905,11.115571008333333,0.301723,-167.025085,1.53326,1025
SMAR,2023-04-04 12:43:30:139 GMT+02:00 2023,46.0897867,11.1156517,274.88,238.1,39.33,null
SMAR,2023-04-04 12:43:30:172 GMT+02:00 2023,46.0897867,11.1156517,274.95,238.05,39.31,null
SMAR,2023-04-04 12:43:30:207 GMT+02:00 2023,46.0897867,11.1156517,274.97,238.02,39.34,null
SMAR,2023-04-04 12:43:30:241 GMT+02:00 2023,46.0897867,11.1156517,274.91,238.02,39.35,null
STON,2023-04-04 12:43:30:249 GMT+02:00 2023,46.089780905,11.115571008333333,0.292056,-166.996094,1.541799,1025
SMAR,2023-04-04 12:43:30:276 GMT+02:00 2023,46.0897867,11.1156517,274.86,238.04,39.31,null
SMAR,2023-04-04 12:43:30:313 GMT+02:00 2023,46.0897867,11.1156517,274.84,238.07,39.3,null
SMAR,2023-04-04 12:43:30:342 GMT+02:00 2023,46.0897867,11.1156517,274.85,238.1,39.32,null
SMAR,2023-04-04 12:43:30:376 GMT+02:00 2023,46.0897867,11.1156517,274.82,238.14,39.31,null
SMAR,2023-04-04 12:43:30:408 GMT+02:00 2023,46.0897867,11.1156517,274.8,238.18,39.23,null
SMAR,2023-04-04 12:43:30:441 GMT+02:00 2023,46.0897867,11.1156517,274.8,238.2,39.1,null
SMAR,2023-04-04 12:43:30:477 GMT+02:00 2023,46.0897867,11.1156517,274.79,238.24,39.05,null
SMAR,2023-04-04 12:43:30:506 GMT+02:00 2023,46.0897867,11.1156517,274.77,238.31,38.99,null
STON,2023-04-04 12:43:30:512 GMT+02:00 2023,46.089780905,11.115571008333333,0.301724,-166.963593,1.522182,1025
SMAR,2023-04-04 12:43:30:543 GMT+02:00 2023,46.0897867,11.1156517,274.72,238.36,38.86,null
SMAR,2023-04-04 12:43:30:577 GMT+02:00 2023,46.0897867,11.1156517,274.65,238.43,38.66,null
SMAR,2023-04-04 12:43:30:616 GMT+02:00 2023,46.0897867,11.1156517,274.57,238.54,38.45,null
SMAR,2023-04-04 12:43:30:644 GMT+02:00 2023,46.0897867,11.1156517,274.43,238.63,38.29,null
SMAR,2023-04-04 12:43:30:680 GMT+02:00 2023,46.0897867,11.1156517,274.3,238.71,38.11,null
SMAR,2023-04-04 12:43:30:708 GMT+02:00 2023,46.0897867,11.1156517,274.21,238.77,37.92,null
SMAR,2023-04-04 12:43:30:750 GMT+02:00 2023,46.0897867,11.1156517,274.19,238.79,37.76,null
SMAR,2023-04-04 12:43:30:784 GMT+02:00 2023,46.0897867,11.1156517,274.23,238.77,37.65,null
SMAR,2023-04-04 12:43:30:818 GMT+02:00 2023,46.0897867,11.1156517,274.24,238.74,37.55,null
SMAR,2023-04-04 12:43:30:849 GMT+02:00 2023,46.0897867,11.1156517,274.2,238.71,37.45,null
SMAR,2023-04-04 12:43:30:883 GMT+02:00 2023,46.0897867,11.1156517,274.17,238.67,37.42,null
STON,2023-04-04 12:43:30:889 GMT+02:00 2023,46.089780905,11.115571008333333,0.308867,-166.931625,1.506101,1025
SMAR,2023-04-04 12:43:30:915 GMT+02:00 2023,46.0897867,11.1156517,274.15,238.6,37.41,null
STON,2023-04-04 12:43:30:921 GMT+02:00 2023,46.08978102166667,11.115570693333334,0.308867,-166.931625,1.506101,1025
SMAR,2023-04-04 12:43:30:946 GMT+02:00 2023,46.0897867,11.1156517,274.09,238.55,37.37,null
STON,2023-04-04 12:43:30:952 GMT+02:00 2023,46.08978102166667,11.115570693333334,0.308867,-166.931625,1.506101,1025
STON,2023-04-04 12:43:30:956 GMT+02:00 2023,46.08978102166667,11.115570693333334,0.288844,-166.901047,1.519575,1025
SMAR,2023-04-04 12:43:30:977 GMT+02:00 2023,46.0897867,11.1156517,274.03,238.52,37.31,null
SMAR,2023-04-04 12:43:31:013 GMT+02:00 2023,46.0897867,11.1156517,274.0,238.51,37.3,null
SMAR,2023-04-04 12:43:31:047 GMT+02:00 2023,46.0897867,11.1156517,273.97,238.47,37.37,null
STON,2023-04-04 12:43:31:052 GMT+02:00 2023,46.08978102166667,11.115570693333334,0.289971,-166.869675,1.519048,1025
SMAR,2023-04-04 12:43:31:081 GMT+02:00 2023,46.0897867,11.1156517,273.94,238.44,37.45,null
SMAR,2023-04-04 12:43:31:116 GMT+02:00 2023,46.0897867,11.1156517,273.87,238.46,37.51,null
SMAR,2023-04-04 12:43:31:148 GMT+02:00 2023,46.0897867,11.1156517,273.8,238.48,37.54,null
SMAR,2023-04-04 12:43:31:184 GMT+02:00 2023,46.0897867,11.1156517,273.75,238.5,37.56,null
SMAR,2023-04-04 12:43:31:215 GMT+02:00 2023,46.0897867,11.1156517,273.73,238.53,37.55,null
SMAR,2023-04-04 12:43:31:250 GMT+02:00 2023,46.0897867,11.1156517,273.72,238.59,37.47,null
SMAR,2023-04-04 12:43:31:286 GMT+02:00 2023,46.0897867,11.1156517,273.71,238.66,37.46,null
SMAR,2023-04-04 12:43:31:319 GMT+02:00 2023,46.0897867,11.1156517,273.68,238.72,37.47,null
STON,2023-04-04 12:43:31:325 GMT+02:00 2023,46.08978102166667,11.115570693333334,0.284322,-166.841736,1.547709,1025
SMAR,2023-04-04 12:43:31:353 GMT+02:00 2023,46.0897867,11.1156517,273.64,238.78,37.46,null
SMAR,2023-04-04 12:43:31:383 GMT+02:00 2023,46.0897867,11.1156517,273.59,238.84,37.45,null
SMAR,2023-04-04 12:43:31:419 GMT+02:00 2023,46.0897867,11.1156517,273.59,238.92,37.5,null
SMAR,2023-04-04 12:43:31:453 GMT+02:00 2023,46.0897867,11.1156517,273.59,238.96,37.53,null
SMAR,2023-04-04 12:43:31:485 GMT+02:00 2023,46.0897867,11.1156517,273.6,239.0,37.56,null
SMAR,2023-04-04 12:43:31:519 GMT+02:00 2023,46.0897867,11.1156517,273.59,239.04,37.62,null
SMAR,2023-04-04 12:43:31:551 GMT+02:00 2023,46.0897867,11.1156517,273.57,239.05,37.68,null
STON,2023-04-04 12:43:31:559 GMT+02:00 2023,46.08978102166667,11.115570693333334,0.289389,-167.612289,1.546766,1
SMAR,2023-04-04 12:43:31:582 GMT+02:00 2023,46.0897867,11.1156517,273.56,239.05,37.76,null
SMAR,2023-04-04 12:43:31:618 GMT+02:00 2023,46.0897867,11.1156517,273.58,239.02,37.8,null
SMAR,2023-04-04 12:43:31:662 GMT+02:00 2023,46.0897867,11.1156517,273.61,238.99,37.82,null
SMAR,2023-04-04 12:43:31:681 GMT+02:00 2023,46.0897867,11.1156517,273.62,238.97,37.82,null
STON,2023-04-04 12:43:31:692 GMT+02:00 2023,46.08978102166667,11.115570693333334,0.286663,-169.479431,1.55139,1
SMAR,2023-04-04 12:43:31:709 GMT+02:00 2023,46.0897867,11.1156517,273.7,238.94,37.78,null
STON,2023-04-04 12:43:31:731 GMT+02:00 2023,46.089781128333335,11.115570418333334,0.286663,-169.479431,1.55139,1
STON,2023-04-04 12:43:31:733 GMT+02:00 2023,46.089781128333335,11.115570418333334,0.286663,-169.479431,1.55139,1
SMAR,2023-04-04 12:43:31:741 GMT+02:00 2023,46.0897867,11.1156517,273.76,238.9,37.7,null
SMAR,2023-04-04 12:43:31:775 GMT+02:00 2023,46.0897867,11.1156517,273.77,238.88,37.67,null
SMAR,2023-04-04 12:43:31:817 GMT+02:00 2023,46.0897867,11.1156517,273.76,238.9,37.74,null
SMAR,2023-04-04 12:43:31:850 GMT+02:00 2023,46.0897867,11.1156517,273.73,238.93,37.83,null
SMAR,2023-04-04 12:43:31:892 GMT+02:00 2023,46.0897867,11.1156517,273.66,238.93,37.91,null
SMAR,2023-04-04 12:43:31:923 GMT+02:00 2023,46.0897867,11.1156517,273.65,238.94,37.98,null
SMAR,2023-04-04 12:43:31:960 GMT+02:00 2023,46.0897867,11.1156517,273.73,238.95,38.1,null
SMAR,2023-04-04 12:43:31:992 GMT+02:00 2023,46.0897867,11.1156517,273.78,238.94,38.2,null
SMAR,2023-04-04 12:43:32:028 GMT+02:00 2023,46.0897867,11.1156517,273.76,238.93,38.22,null
SMAR,2023-04-04 12:43:32:062 GMT+02:00 2023,46.0897867,11.1156517,273.75,238.92,38.22,null
STON,2023-04-04 12:43:32:067 GMT+02:00 2023,46.089781128333335,11.115570418333334,0.275991,-170.895844,1.560372,1025
SMAR,2023-04-04 12:43:32:085 GMT+02:00 2023,46.0897867,11.1156517,273.73,238.9,38.23,null
SMAR,2023-04-04 12:43:32:125 GMT+02:00 2023,46.0897867,11.1156517,273.71,238.86,38.26,null
STON,2023-04-04 12:43:32:133 GMT+02:00 2023,46.089781128333335,11.115570418333334,0.288119,-170.863037,1.539063,1025
SMAR,2023-04-04 12:43:32:168 GMT+02:00 2023,46.0897867,11.1156517,273.75,238.8,38.28,null
SMAR,2023-04-04 12:43:32:198 GMT+02:00 2023,46.0897867,11.1156517,273.84,238.72,38.27,null
SMAR,2023-04-04 12:43:32:223 GMT+02:00 2023,46.0897867,11.1156517,273.92,238.63,38.29,null
SMAR,2023-04-04 12:43:32:258 GMT+02:00 2023,46.0897867,11.1156517,273.91,238.56,38.37,null
SMAR,2023-04-04 12:43:32:297 GMT+02:00 2023,46.0897867,11.1156517,273.89,238.5,38.51,null
SMAR,2023-04-04 12:43:32:332 GMT+02:00 2023,46.0897867,11.1156517,273.85,238.44,38.61,null
SMAR,2023-04-04 12:43:32:363 GMT+02:00 2023,46.0897867,11.1156517,273.85,238.4,38.71,null
STON,2023-04-04 12:43:32:370 GMT+02:00 2023,46.089781128333335,11.115570418333334,0.288979,-170.833694,1.543356,1025
SMAR,2023-04-04 12:43:32:406 GMT+02:00 2023,46.0897867,11.1156517,273.84,238.36,38.75,null
SMAR,2023-04-04 12:43:32:437 GMT+02:00 2023,46.0897867,11.1156517,273.86,238.34,38.8,null
SMAR,2023-04-04 12:43:32:457 GMT+02:00 2023,46.0897867,11.1156517,273.91,238.31,38.85,null
SMAR,2023-04-04 12:43:32:485 GMT+02:00 2023,46.0897867,11.1156517,273.93,238.3,38.92,null
SMAR,2023-04-04 12:43:32:518 GMT+02:00 2023,46.0897867,11.1156517,273.93,238.29,39.02,null
SMAR,2023-04-04 12:43:32:549 GMT+02:00 2023,46.0897867,11.1156517,273.96,238.27,39.12,null
SMAR,2023-04-04 12:43:32:586 GMT+02:00 2023,46.0897867,11.1156517,273.97,238.25,39.22,null
STON,2023-04-04 12:43:32:590 GMT+02:00 2023,46.089781128333335,11.115570418333334,0.273832,-170.809586,1.582115,1025
SMAR,2023-04-04 12:43:32:619 GMT+02:00 2023,46.0897867,11.1156517,273.96,238.25,39.34,null
SMAR,2023-04-04 12:43:32:656 GMT+02:00 2023,46.0897867,11.1156517,273.91,238.28,39.41,null
SMAR,2023-04-04 12:43:32:681 GMT+02:00 2023,46.0897867,11.1156517,273.85,238.29,39.48,null
SMAR,2023-04-04 12:43:32:713 GMT+02:00 2023,46.0897867,11.1156517,273.87,238.31,39.5,null
STON,2023-04-04 12:43:32:721 GMT+02:00 2023,46.089781128333335,11.115570418333334,0.282176,-170.778671,1.560461,1025
SMAR,2023-04-04 12:43:32:751 GMT+02:00 2023,46.0897867,11.1156517,273.94,238.3,39.45,null
SMAR,2023-04-04 12:43:32:795 GMT+02:00 2023,46.0897867,11.1156517,273.97,238.28,39.38,null
SMAR,2023-04-04 12:43:32:821 GMT+02:00 2023,46.0897867,11.1156517,274.05,238.27,39.36,null
SMAR,2023-04-04 12:43:32:862 GMT+02:00 2023,46.0897867,11.1156517,274.16,238.27,39.32,null
STON,2023-04-04 12:43:32:873 GMT+02:00 2023,46.08978122,11.115570231666666,0.282176,-170.778671,1.560461,1025
STON,2023-04-04 12:43:32:878 GMT+02:00 2023,46.08978122,11.115570231666666,0.282176,-170.778671,1.560461,1025
SMAR,2023-04-04 12:43:32:889 GMT+02:00 2023,46.0897867,11.1156517,274.24,238.27,39.18,null
STON,2023-04-04 12:43:32:894 GMT+02:00 2023,46.08978122,11.115570231666666,0.282905,-166.652908,1.557377,1
SMAR,2023-04-04 12:43:32:939 GMT+02:00 2023,46.0897867,11.1156517,274.28,238.29,39.02,null
SMAR,2023-04-04 12:43:32:965 GMT+02:00 2023,46.0897867,11.1156517,274.23,238.33,38.95,null
SMAR,2023-04-04 12:43:33:015 GMT+02:00 2023,46.0897867,11.1156517,274.15,238.37,38.88,null
SMAR,2023-04-04 12:43:33:043 GMT+02:00 2023,46.0897867,11.1156517,274.16,238.41,38.85,null
SMAR,2023-04-04 12:43:33:072 GMT+02:00 2023,46.0897867,11.1156517,274.13,238.43,38.83,null
SMAR,2023-04-04 12:43:33:099 GMT+02:00 2023,46.0897867,11.1156517,274.08,238.46,38.82,null
SMAR,2023-04-04 12:43:33:128 GMT+02:00 2023,46.0897867,11.1156517,274.06,238.51,38.87,null
STON,2023-04-04 12:43:33:136 GMT+02:00 2023,46.08978122,11.115570231666666,0.292898,-163.047897,1.549434,1025
SMAR,2023-04-04 12:43:33:169 GMT+02:00 2023,46.0897867,11.1156517,274.03,238.51,38.87,null
SMAR,2023-04-04 12:43:33:193 GMT+02:00 2023,46.0897867,11.1156517,274.01,238.51,38.85,null
SMAR,2023-04-04 12:43:33:225 GMT+02:00 2023,46.0897867,11.1156517,274.02,238.51,38.85,null
